# msd, number of counts: 4388001
# column 1: time [ps]
# column 2: msd xyz [A^2]
# column 3: msd x [A^2]
# column 4: msd y [A^2]
# column 5: msd z [A^2]
# column 6: number of samples [-]
0.095 0.4009746318677826 0.13372914035757874 0.13368058266867558 0.13356490884077368 (count: 877596400)
0.1 0.4425390388538695 0.1475914798181142 0.14753739034506744 0.1474101686895088 (count: 877596200)
0.105 0.4859229603549524 0.16206068372108437 0.1620007349516477 0.1618615416824099 (count: 877596000)
0.11 0.5310925456804944 0.1771254646385664 0.1770593255860612 0.17690775545571916 (count: 877595800)
0.115 0.5780150552437405 0.19277490551039736 0.19270224172922285 0.19253790800312637 (count: 877595600)
0.12 0.6266587378098267 0.20899841871025449 0.20891889237512581 0.2087414267251014 (count: 877595400)
0.125 0.6769900895665586 0.22578547421849302 0.22569526041403437 0.22550935493408955 (count: 35103800)
0.25 2.4031573353223705 0.8015069981250507 0.8011213217925938 0.8005290154051752 (count: 35103600)
0.375 4.811509539883577 1.604777730998893 1.603899044095406 1.6028327647888652 (count: 35103400)
0.5 7.695685394222664 2.566780878019093 2.5652639956640813 2.5636405205411585 (count: 35103200)
0.625 10.93065726453575 3.645819780757213 3.6435602893800856 3.641277194393268 (count: 35103000)
0.75 14.43090238968528 4.813347413778048 4.810284406341738 4.807270569566758 (count: 35102800)
0.875 18.133998388516126 6.048536250549341 6.044646485150583 6.040815652816047 (count: 35102600)
1 21.993364528779846 7.335878860911589 7.331159728416443 7.326325939451616 (count: 35102400)
1.125 25.97398088460361 8.663718313192687 8.658199835564153 8.652062735845561 (count: 35102200)
1.25 30.04941440218369 10.023206826472242 10.017011148658748 10.009196427057244 (count: 35102000)
1.375 34.19964865364273 11.407674003098133 11.400917403459484 11.3910572470835 (count: 35101800)
1.5 38.409437720235225 12.812054040184702 12.804822894439763 12.79256078561012 (count: 35101600)
1.625 42.667171325352506 14.232493826782562 14.22481234152576 14.20986515704036 (count: 35101400)
1.75 46.96385963242344 15.666003746511986 15.65784934133278 15.640006544591657 (count: 35101200)
1.875 51.29254075021708 17.110307262528597 17.101571714058462 17.080661773629704 (count: 35101000)
2 55.64777816163006 18.56365678443868 18.55412093693909 18.530000440263564 (count: 35100800)
2.125 60.025269983030725 20.024631390243034 20.01407645519027 19.986562137610225 (count: 35100600)
2.25 64.42153540280893 21.492042954778466 21.480314243120088 21.449178204902626 (count: 35100400)
2.375 68.8338001429216 22.96493908520293 22.95193907997168 22.916921977761326 (count: 35100200)
2.5 73.25992605524404 24.442590488889618 24.428262261609202 24.389073304721506 (count: 35100000)
2.625 77.69818170068135 25.924371384516476 25.90870331677253 25.86510699937408 (count: 35099800)
2.75 82.1470722163673 27.409737802327495 27.392751411107085 27.344583002932037 (count: 35099600)
2.875 86.60529297688376 28.89822561493159 28.879949970683157 28.827117391286386 (count: 35099400)
3 91.07175259020052 30.389463938182914 30.369913524648258 30.312375127366316 (count: 35099200)
3.125 95.54731606545297 31.914676903833865 31.847763084953325 31.784876076666134 (count: 1403800)
6.25 208.51727822337182 69.68676944465511 69.51413174324856 69.31637703547538 (count: 1403600)
9.375 322.0077402053396 107.60659219437487 107.37102820093098 107.0301198100368 (count: 1403400)
12.5 435.56731710603026 145.55089501721926 145.30265982712888 144.71376226169667 (count: 1403200)
15.625 549.0807654624963 183.51390629802032 183.22409131926287 182.3427678451962 (count: 1403000)
18.75 662.2877716456524 221.36382172730887 221.05357713663597 219.87037278166432 (count: 1402800)
21.875 775.576233727824 259.2380250471464 258.91605073062254 257.4221579500276 (count: 1402600)
25 888.8491970522067 297.08839923055825 296.80535911051413 294.9554387111316 (count: 1402400)
28.125 1001.9925691703204 334.8853822446904 334.70616679151516 332.4010201341059 (count: 1402200)
31.25 1115.0860906231605 372.6026363373799 372.6172794073733 369.8661748783958 (count: 1402000)
34.375 1228.1029682008536 410.3375090073181 410.5318012618963 407.23365793162554 (count: 1401800)
37.5 1341.000782692222 448.0689030304355 448.4588509976404 444.47302866413406 (count: 1401600)
40.625 1454.064789454973 485.9303833089573 486.52115424483765 481.6132519011716 (count: 1401400)
43.75 1567.1900008945834 523.7704502487094 524.6584986279985 518.7610520178703 (count: 1401200)
46.875 1680.3629996187133 561.6103405915056 562.8235240606829 555.9291349665588 (count: 1401000)
50 1793.5538488203529 599.5384075193236 600.8986250305533 593.1168162704222 (count: 1400800)
53.125 1906.812653595997 637.4071690907002 639.0316409009534 630.3738436042305 (count: 1400600)
56.25 2020.161648838264 675.3498633614703 677.1480998179568 667.6636856590131 (count: 1400400)
59.375 2133.4116875544564 713.2077780068358 715.2897319232789 704.9141776242587 (count: 1400200)
62.5 2246.5723621538405 751.0821117538044 753.3817724033759 742.1084779966211 (count: 1400000)
65.625 2359.7256069088653 788.9346348586286 791.5087384385026 779.2822336118835 (count: 1399800)
68.75 2472.957825870875 826.850537541476 829.6371416782666 816.470146651227 (count: 1399600)
71.875 2586.2070674946185 864.7849949912552 867.7696302687172 853.6524422345426 (count: 1399400)
75 2699.6122627277837 902.7241025214362 905.9475193152191 890.9406408909994 (count: 1399200)
78.125 2816.0307744579823 942.8526842374229 942.1031621759403 931.0749280446316 (count: 55800)
156.25 5655.075196992233 1894.9897291157567 1901.4468883478685 1858.6385795285996 (count: 55600)
234.375 8487.763137461363 2857.599344170923 2858.445548833126 2771.7182444573436 (count: 55400)
312.5 11312.801924748877 3819.771342660075 3804.861854258012 3688.168727830846 (count: 55200)
390.625 14154.464729183075 4783.129537631307 4759.661989894056 4611.6732016576525 (count: 55000)
468.75 16999.33291194727 5757.322529179142 5715.97971474578 5526.030668022443 (count: 54800)
546.875 19822.92533014649 6720.964973008429 6658.511362343484 6443.448994794601 (count: 54600)
625 22649.632595329036 7682.871102825968 7603.488346812084 7363.273145691372 (count: 54400)
703.125 25466.111474330475 8637.410032898257 8551.254838025803 8277.446603406353 (count: 54200)
781.25 28310.578495919093 9600.695701863842 9500.622471820612 9209.260322234557 (count: 54000)
859.375 31157.42604506802 10572.645027140989 10446.034243760094 10138.746774166575 (count: 53800)
937.5 33990.022354849534 11541.131867264254 11389.368384592846 11059.52210299227 (count: 53600)
1015.625 36824.63458294097 12496.133005533067 12346.756718912095 11981.744858495895 (count: 53400)
1093.75 39642.63477097051 13453.764389101498 13301.68495490414 12887.185426964797 (count: 53200)
1171.875 42462.941204953815 14411.787405729006 14266.968322405155 13784.185476819686 (count: 53000)
1250 45272.9607496612 15356.701592947784 15232.80294339608 14683.456213317459 (count: 52800)
1328.125 48080.2512165375 16304.75544208242 16201.71815109936 15573.777623355389 (count: 52600)
1406.25 50900.231160469346 17252.014198726018 17180.927107133095 16467.289854609084 (count: 52400)
1484.375 53737.08402156794 18198.853150286697 18165.72457542414 17372.50629585713 (count: 52200)
1562.5 56587.156405688875 19150.75623920947 19152.66763715475 18283.732529324614 (count: 52000)
1640.625 59471.18295973924 20103.791329962576 20157.76180824645 19209.629821528997 (count: 51800)
1718.75 62330.11652790168 21049.072124160528 21164.350730134476 20116.693673606867 (count: 51600)
1796.875 65165.41697437072 21983.748409034448 22163.268063671854 21018.400501663873 (count: 51400)
1875 68018.88100890203 22924.86106547499 23171.464022873322 21922.555920553554 (count: 51200)
1953.125 70655.39322672991 23633.46692508967 23867.12079016911 23154.80551147099 (count: 2000)
3906.25 143182.47116685007 47761.17422520827 49522.69257188468 45898.60436975693 (count: 1800)
5859.375 216054.15271062803 72371.52033869115 76694.95080059109 66987.6815713456 (count: 1600)
7812.5 283784.4880101435 95192.77216779362 102391.54625462244 86200.16958772781 (count: 1400)
9765.625 351011.74354041636 115428.35856309747 127453.32484227447 108130.06013504416 (count: 1200)
11718.75 425243.2270342934 133874.1098718418 157212.0785950141 134157.0385674373 (count: 1000)
13671.875 498034.4396793972 151978.019381118 187597.5280552202 158458.89224305798 (count: 800)
15625 575248.0347790289 172527.44058915976 218542.52740689195 184178.06678297685 (count: 600)
17578.125 660673.7222264232 196846.02669271908 248350.69675499064 215476.99877871296 (count: 400)
19531.25 754784.8346356556 225735.89775011528 288820.0707909965 240228.86609454412 (count: 200)
